URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search

https://www.google.com,google
https://calendar.google.com,google calendar
https://maps.google.com,google maps
https://mail.google.com,gmail
https://drive.google.com/drive/my-drive,google drive

https://github.com/,github
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube

https://www.zutobi.com,Zutobi
https://driving-tests.org,driving tests dot org
https://search.google.com/search-console/page-experience?resource_id=sc-domain%3Azutobi.com,page experience
https://dashboard.stripe.com/subscriptions,stripe
